FractionCSP3,NumHAcceptors,NumHDonors,NOCount,NHOHCount,NumAliphaticRings,NumAliphaticHeterocycles,NumAromaticHeterocycles,NumAromaticRings,NumRotatableBonds,TPSA,MolLogP,logS_aq_avg,SMILES
6.48,1.0,0.0,2.0,1.0,3.0,0.0,0.0,3.0,0.0,4.0,3.8266000000000027,-2.26,CN(C)CCCN1C2CCCCC2SC2CCC(Cl)CC12
58.89,0.7647058823529411,1.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,9.0,4.3594000000000035,-4.22,CCC\C(=N/OCC)C1=C(O)CC(CC1=O)C(C)CSCC
58.89,0.7647058823529411,1.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,9.0,4.501900000000004,-4.12,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O
55.4,0.7647058823529411,1.0,4.0,0.0,1.0,0.0,0.0,5.0,1.0,9.0,3.6616000000000026,-4.11,CCCC(NOCC)=C1C(=O)CC(CC(C)SCC)CC1=O
49.769999999999996,0.9411764705882353,1.0,4.0,2.0,3.0,0.0,0.0,4.0,1.0,4.0,2.3436000000000003,-1.71,CN1C2CCC1CC(C2)OC(=O)C(CO)C1CCCCC1
23.47,0.6470588235294118,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0488000000000035,-2.71,CN(C)Cc1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C
105.20000000000002,0.7647058823529411,0.0,8.0,0.0,0.0,0.0,0.0,12.0,4.0,16.0,1.4251999999999998,-5.12,SCCC(=O)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS
71.06,0.6470588235294118,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,14.0,2.2844000000000007,-3.05,CC(C)(COCCCOC(=O)C=C)COCCCOC(=O)C=C
67.26,0.05555555555555555,1.0,4.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,3.865700000000002,-4.87,Oc1c(Br)c2ccccc2nc1C3C(=O)c4ccccc4C3=O
45.05,0.9411764705882353,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,15.0,4.2830800000000036,-3.62,CC(C)CCCCCCCCOCCCNCCC#N
297.37,1.0,10.0,18.0,0.0,0.0,0.0,0.0,8.0,10.0,24.0,0.6891999999999994,-0.09,O[P](O)(=O)CN(CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O)CCCCCCN(C[P](O)(O)=O)C[P](O)(O)=O
41.13,0.9411764705882353,2.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,10.0,4.759000000000004,-2.81,CCCCCCCCCCNC(=O)NC1CCCCC1
37.3,0.9411764705882353,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,5.9424000000000055,-4.69,CCCCCCCCCCCCCCCCC(O)=O
67.42999999999999,0.2222222222222222,2.0,5.0,0.0,0.0,0.0,2.0,3.0,2.0,5.0,3.2249000000000017,-6.02,CCOc1ccccc1NC(=O)C(=O)Nc2ccccc2CC
75.01,0.4444444444444444,1.0,7.0,2.0,2.0,1.0,2.0,6.0,1.0,2.0,1.5440000000000003,-1.27,CC1COC2=C(N3CCN(C)CC3)C(=CC4=C2N1C=C(C(O)=O)C4=O)F
41.93,0.5555555555555556,1.0,4.0,2.0,4.0,0.0,1.0,4.0,1.0,1.0,1.5010999999999999,-1.52,COC1=C2OC3C(O)C=C[C@H]4[C@H]5CC(C=C1)=C2[C@@]34CCN5C
74.76,0.2222222222222222,0.0,6.0,2.0,2.0,0.0,1.0,4.0,0.0,4.0,1.3168,-3.9,CC1=CC(=O)N(Cc2cccc(CN3C(=O)C=C(C)C3=O)c2)C1=O
41.46,0.1111111111111111,1.0,3.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,3.7155400000000025,-6.71,Cc1ccc(N\N=C2/C(=O)C=Cc3ccccc23)c(C)c1
24.06,0.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,2.0,4.0,5.1738000000000035,-6.24,N(c1ccccc1)c2ccc(Nc3ccccc3)cc2
77.43,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,15.0,2.889800000000001,0.29,CCCCCCCCCCCC[N+](C)(C)CC(O)C[S]([O-])(=O)=O
55.38000000000001,1.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,20.0,2.643700000000001,-1.3,CCCCOCCOCCOCOCCOCCOCCCC
34.14,0.1111111111111111,0.0,2.0,2.0,2.0,0.0,2.0,4.0,0.0,0.0,6.098840000000004,-7.93,Cc1cc(Cl)cc2SC(/C(=O)c12)=C/3Sc4cc(Cl)cc(C)c4C3=O
18.46,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,5.409900000000006,-5.44,CCCCC(CC)COCOCC(CC)CCCC
23.550000000000004,0.9411764705882353,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,4.910800000000005,-4.82,CCCCN(CCCC)C(=O)N(CCCC)CCCC
29.1,0.9411764705882353,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,4.925500000000005,-5.73,CCCCC(CC)CNC(=O)CCCCCC(C)C
63.22000000000001,0.9411764705882353,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10.0,4.319500000000004,-5.19,CCCCOC(=O)CCC(C)(OOC(C)(C)C)OOC(C)(C)C
66.76,0.9411764705882353,2.0,4.0,0.0,0.0,0.0,0.0,4.0,2.0,15.0,3.583900000000002,-7.4,CCCCCCCCCCCCCC(=O)OCC(O)CO
35.53,0.9411764705882353,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,5.572400000000006,-6.98,CCCCC(CC)COC(=O)OCC(CC)CCCC
26.3,0.9411764705882353,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,5.2084000000000055,-5.95,CCCCC(CC)COC(=O)CC(C)CC(C)(C)C
26.3,0.9411764705882353,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,5.496600000000005,-6.73,CCCCCCCCCCCC(=O)OCCC(C)C
26.3,0.9411764705882353,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,5.639100000000005,-6.73,CCCCCCCCCCCCCC(=O)OC(C)C
74.76,0.4444444444444444,0.0,6.0,2.0,2.0,0.0,1.0,4.0,0.0,5.0,1.9904,-4.7,CCCCCN1C(=O)CCC(N2C(=O)C3=C(C=CC=C3)C2=O)C1=O
57.650000000000006,0.2222222222222222,0.0,5.0,0.0,0.0,1.0,3.0,6.0,0.0,6.0,5.072400000000003,-5.67,CCOC(=O)C(C)Oc1cccc(Oc2sc3cc(Cl)ccc3n2)c1
17.07,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.3260000000000014,-2.88,O=[P](c1ccccc1)(c2ccccc2)c3ccccc3
118.67999999999998,0.2222222222222222,0.0,8.0,0.0,0.0,0.0,2.0,7.0,0.0,8.0,5.950760000000003,-7.12,[O-][N+](=O)c1cc(Cl)c(N=Nc2ccc(cc2)N(CCC#N)CCC#N)c(Cl)c1
49.33,0.05555555555555555,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,4.759520000000003,-5.24,Cc1ccc(Cl)cc1NC(=O)c2cc3ccccc3cc2O
70.79,0.1111111111111111,0.0,6.0,0.0,0.0,1.0,3.0,6.0,0.0,6.0,3.740280000000002,-5.59,[#6]COC(=O)C([#6])OC1=CC=C(OC2=[NH0]C3=CC=C(Cl)C=C3O2)C=C1
119.53999999999999,0.16666666666666666,3.0,8.0,0.0,0.0,1.0,3.0,5.0,3.0,5.0,3.5550000000000006,-7.46,CC(=O)C(N=Nc1ccccc1C(F)(F)F)C(=O)Nc2ccc3NC(=O)Nc3c2
38.33,0.16666666666666666,1.0,3.0,1.0,1.0,0.0,2.0,3.0,1.0,3.0,3.934000000000003,-3.98,CNC1=C(C(=O)C(O1)C1=CC=CC=C1)C1=CC=CC=C1C(F)(F)F
52.06,0.1111111111111111,0.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,2.0,4.756240000000004,-6.0,Cc1ccc2oc(\C=C\c3oc4ccc(C)cc4n3)nc2c1
30.18,0.1111111111111111,0.0,3.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,4.324220000000003,-4.13,CC1=NC=C2CN=C(C3=C(F)C=CC=C3)C3=C(C=CC(Cl)=C3)N12
46.53,0.23529411764705882,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,4.180900000000003,-4.53,CC(C)OC(=O)[C@@](O)(C1=CC=C(Cl)C=C1)C1=CC(Cl)=CC=C1
46.53,0.23529411764705882,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,4.180900000000003,-4.53,CC(C)OC(=O)C(O)(C1=CC=C(Cl)C=C1)C1=CC(Cl)=CC=C1
100.9,0.17647058823529413,2.0,6.0,1.0,1.0,0.0,2.0,4.0,2.0,5.0,2.8249000000000004,-2.81,OC(=O)CC(C[P]1(=O)Oc2ccccc2c3ccccc13)C(O)=O
78.62,0.25,2.0,5.0,0.0,0.0,0.0,2.0,4.0,1.0,5.0,1.9804,-3.93,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(N)=O
85.16,0.125,0.0,7.0,0.0,0.0,1.0,2.0,6.0,0.0,4.0,0.36575000000000013,-5.15,[#6]CN(C[#6])C(=O)[NH0]1C=[NH0]C(=[NH0]1)S(=O)(=O)C1=C([#6])C=C([#6])C=C1[#6]
112.73000000000002,0.3125,4.0,7.0,2.0,2.0,0.0,1.0,5.0,3.0,4.0,0.44489999999999896,-1.58,CC1=C(N2C(SC1)C(NC(=O)C(N)C1=CC=CC=C1)C2=O)C(O)=O
91.32999999999998,0.25,1.0,7.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,4.482200000000003,-7.46,CCN(CCO)C1=CC=C(C=C1)\N=N\C1=C(Cl)C=C(C=C1)N(=O)=O
92.59,0.25,3.0,7.0,0.0,0.0,1.0,2.0,6.0,3.0,6.0,1.9926199999999998,-2.96,CN1C=C(C(=O)NOCCO)C(NC2=C(F)C=C(Br)C=C2)=C(C)C1=O
72.36,0.25,2.0,6.0,0.0,0.0,1.0,2.0,5.0,2.0,5.0,3.020220000000001,-3.82,CCONC(=O)C1=CN(C)C(=O)C(C)=C1NC1=C(F)C=C(Br)C=C1
43.519999999999996,0.375,0.0,4.0,2.0,2.0,0.0,2.0,4.0,0.0,6.0,2.3950000000000005,-3.92,C1OC1COc2ccc3c(OCC4CO4)cccc3c2
99.47999999999999,0.1111111111111111,0.0,8.0,1.0,1.0,0.0,2.0,6.0,0.0,4.0,3.8046400000000027,-5.04,Cc1ccc(cc1N=C=O)N2C(=O)N(c3ccc(C)c(c3)N=C=O)C2=O
26.3,0.8235294117647058,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.490800000000004,-5.02,CC1CCC(CC2=C1CCC2C)C(C)(C)OC(C)=O
71.53,0.0,1.0,5.0,2.0,2.0,0.0,2.0,4.0,1.0,2.0,2.9987000000000013,-3.18,O=C1N=CN=C2NC(C3=CC=CC=C3)=C(N=C12)C1=CC=CC=C1
71.53,0.0,1.0,5.0,0.0,0.0,2.0,4.0,4.0,1.0,2.0,3.0471000000000013,-3.18,O=C1N=CNC2=[NH0]C(C3=CC=CC=C3)=C([NH0]=C12)C1=CC=CC=C1
27.69,0.0,0.0,3.0,0.0,0.0,0.0,3.0,4.0,0.0,6.0,5.447900000000003,-6.95,S=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3
63.33,0.1111111111111111,1.0,4.0,0.0,0.0,1.0,3.0,3.0,1.0,5.0,4.025800000000003,-2.24,OC(=O)CCC1=NC(=C(O1)C1=CC=CC=C1)C1=CC=CC=C1
58.56,0.05555555555555555,2.0,4.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,3.806300000000002,-5.26,COc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1
53.35,0.05555555555555555,2.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,3.6730000000000027,-4.52,Oc1ccc(cc1)C(c2ccc(O)cc2)c3ccccn3
50.09,0.1111111111111111,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,4.0,3.5751800000000022,-7.74,CCOC(=O)C(C#N)=C(c1ccccc1)c2ccccc2
49.33,0.05555555555555555,2.0,3.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,4.106120000000002,-4.62,Cc1ccccc1NC(=O)c2cc3ccccc3cc2O
156.83999999999997,0.1111111111111111,4.0,10.0,0.0,0.0,1.0,3.0,6.0,4.0,6.0,2.2344,-7.33,CC(=O)C(N=Nc1ccccc1C(O)=O)C(=O)Nc2ccc3NC(=O)Nc3c2
118.67999999999998,0.2222222222222222,0.0,8.0,0.0,0.0,0.0,2.0,7.0,0.0,8.0,5.297360000000004,-4.28,[O-][N+](=O)c1ccc(N=Nc2ccc(cc2)N(CCC#N)CCC#N)c(Cl)c1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.4448000000000016,-6.2,c1ccc(cc1)P(c2ccccc2)c3ccccc3
67.50999999999999,0.1111111111111111,1.0,4.0,0.0,0.0,1.0,3.0,4.0,1.0,5.0,4.012800000000002,-5.51,CSC1=CC=C(C=C1)C(=O)C1=CC(CC(O)=O)=CC2=C1OC=C2
141.31,0.0,3.0,9.0,0.0,0.0,1.0,3.0,7.0,3.0,6.0,3.7016000000000018,-6.14,OC(=O)C1=C(O)C=CC(=C1)N=NC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=N1
141.31,0.0,3.0,9.0,0.0,0.0,1.0,3.0,7.0,3.0,6.0,3.7016000000000018,-6.14,C(=O)(O)c1cc(ccc1O)\N=N\c1ccc(cc1)S(=O)(Nc1ccccn1)=O
79.89,0.0,1.0,6.0,0.0,0.0,0.0,3.0,5.0,1.0,5.0,5.753800000000004,-7.52,[O-][N+](=O)C1=CC=C(C=C1)\N=N\C1=CC=C(NC2=CC=CC=C2)C=C1
69.67,0.0,1.0,5.0,0.0,0.0,0.0,3.0,5.0,1.0,4.0,6.223000000000004,-9.7,OC1=CC=C(C=C1)\N=N\C1=CC=C(C=C1)\N=N\C1=CC=CC=C1
32.67,0.0,0.0,3.0,2.0,2.0,0.0,3.0,2.0,0.0,0.0,3.8919000000000024,-7.26,O=C1N2c3cccc4cccc(N=C2c5ccccc15)c34
67.26,0.05555555555555555,1.0,4.0,0.0,1.0,1.0,3.0,4.0,1.0,1.0,3.103200000000001,-8.0,OC1=CC2=C(C=CC=C2)N=C1C1C(=O)C2=C(C=CC=C2)C1=O
66.4,0.0,2.0,4.0,1.0,2.0,0.0,2.0,4.0,2.0,0.0,3.3443000000000014,-7.05,OC1=Cc2ccccc2NC1=C3C(=O)c4ccccc4C3=O
157.11,0.0,0.0,12.0,0.0,0.0,0.0,3.0,10.0,0.0,9.0,5.172500000000003,-5.68,[O-][N+](=O)c1ccc(O[P](=S)(Oc2ccc(cc2)[N+]([O-])=O)Oc3ccc(cc3)[N+]([O-])=O)cc1
20.23,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,4.726200000000004,-5.68,Oc1c(cccc1c2ccccc2)c3ccccc3
40.46,0.4444444444444444,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,3.7362000000000033,-4.64,CC12CCC3=C(C=CC4=C3C=CC(O)=C4)C1CCC2O
37.3,0.5,1.0,2.0,0.0,3.0,0.0,1.0,2.0,1.0,0.0,3.7375000000000025,-5.28,C[C@@]12CC[C@@H]3C(=CCC4=C3C=CC(O)=C4)[C@H]1CCC2=O
94.88999999999999,0.23529411764705882,0.0,7.0,0.0,0.0,0.0,2.0,6.0,0.0,7.0,5.403580000000004,-4.25,CCN(CCC#N)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O
26.3,0.9411764705882353,0.0,2.0,0.0,3.0,0.0,0.0,2.0,0.0,1.0,4.180600000000004,-5.43,C[C@@H]1CC[C@H]2C(C)(C)C3CC12CCC3(C)OC(C)=O
18.46,1.0,0.0,2.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,3.9920000000000035,-5.22,CC1(C)C2CCC3(C2)C1C1(CCC3(C)C)OCCO1
21.259999999999998,0.2222222222222222,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,3.6202000000000023,-3.4,CNCC\C=C1/C2=C(COC3=C1C=CC=C3)C=CC=C2
166.83999999999997,0.3333333333333333,0.0,13.0,0.0,0.0,1.0,2.0,12.0,0.0,11.0,3.912500000000003,-7.55,CC(=O)OCCN(CCOC(C)=O)c1ccc(cc1)N=Nc2sc(cc2[N+]([O-])=O)[N+]([O-])=O
115.12,0.2777777777777778,1.0,8.0,0.0,0.0,0.0,2.0,7.0,1.0,8.0,4.031000000000003,-6.72,CC1=C(C=CC(=C1)N(CCO)CCC#N)\N=N\C1=CC=C(C=C1)N(=O)=O
73.59,0.16666666666666666,1.0,6.0,0.0,0.0,1.0,2.0,5.0,1.0,7.0,2.557950000000001,-5.37,[#6]CC([#6])(C[#6])C1=[NH0]OC(NC(=O)C2=C(O[#6])C=CC=C2O[#6])=C1
71.06,0.4444444444444444,0.0,6.0,1.0,2.0,0.0,1.0,6.0,0.0,4.0,3.200400000000002,-5.0,CCOC1=CC(=O)CC(C)C11OC2=C(C1=O)C(OC)=CC(OC)=C2Cl
55.76,0.2777777777777778,1.0,4.0,0.0,0.0,0.0,2.0,3.0,1.0,7.0,4.333300000000002,-0.62,CC(C)OC1=CC=C(COC2=C(Cl)C=C(CC(O)=O)C=C2)C=C1
143.34,0.2777777777777778,1.0,11.0,0.0,0.0,0.0,2.0,8.0,1.0,8.0,5.376400000000004,-7.12,CCN(CC)c1ccc(N=Nc2c(Cl)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1
46.92,0.16666666666666666,1.0,4.0,0.0,0.0,1.0,2.0,3.0,1.0,5.0,1.9928499999999998,-5.11,[#6]CC1=[NH0][NH0]([#6])C(C(=O)NCC2=CC=C(C=C2)C([#6])([#6])[#6])=C1Cl
49.410000000000004,0.2222222222222222,1.0,4.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,3.9257000000000026,-4.44,CC(C)(C)N(NC(=O)C1=CC=C(Cl)C=C1)C(=O)C1=CC=CC=C1
143.34,0.2777777777777778,1.0,11.0,0.0,0.0,0.0,2.0,8.0,1.0,8.0,5.485500000000004,-7.38,CCN(CC)c1ccc(N=Nc2c(Br)cc(cc2[N+]([O-])=O)[N+]([O-])=O)c(NC(C)=O)c1
116.49,0.5,0.0,9.0,3.0,3.0,0.0,1.0,9.0,0.0,9.0,0.3533999999999997,-2.76,O=C(OCC1CO1)c2ccc(C(=O)OCC3CO3)c(c2)C(=O)OCC4CO4
61.830000000000005,0.2222222222222222,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,8.0,2.7170000000000005,-3.94,O=C(OCCOCCOC(=O)c1ccccc1)c2ccccc2
40.46,0.1111111111111111,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,3.0,4.604600000000002,-4.95,CC=C(c1ccc(O)cc1)C(c2ccc(O)cc2)=CC
40.46,0.1111111111111111,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,5.0,4.337200000000004,-4.95,OC1=CC=C(C=C1)[C@@H](C=C)[C@@H](C=C)C1=CC=C(O)C=C1
141.75,0.17647058823529413,6.0,8.0,0.0,0.0,0.0,2.0,5.0,5.0,7.0,0.4849000000000003,-1.29,NS(=O)(=O)C1=CC=C(CNC(=S)NC(C(O)C2=CC=CC=C2)C(O)=O)C=C1
38.77,0.35294117647058826,0.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,2.997200000000001,-3.46,O=C(N3CCCCC3)C=CC=Cc1cc(OCO2)c2cc1
52.93000000000001,0.5294117647058824,2.0,4.0,2.0,4.0,0.0,1.0,4.0,2.0,0.0,1.1981,-3.28,CN1CC[C@]23C4OC5=C(O)C=CC(CC1[C@@H]2C=C[C@@H]4O)=C35
52.93000000000001,0.5294117647058824,2.0,4.0,2.0,4.0,0.0,1.0,4.0,2.0,0.0,1.1981,-3.28,CN1CC[C@@]23[C@H]4OC5=C2C(C[C@H]1[C@@H]3C=C[C@@H]4O)=CC=C5O
35.83,0.23529411764705882,1.0,3.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,3.972100000000003,-3.35,CN(\C(O)=N\C(C)(C)C1=CC=CC=C1)C1=CC=CC=C1
44.62,0.23529411764705882,2.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,3.0,4.256220000000003,-5.35,CC1=CC=C(N\C(O)=N\C(C)(C)C2=CC=CC=C2)C=C1
65.78,0.4117647058823529,1.0,6.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,1.6105,-1.47,CCN1C=C(C(O)=O)C(=O)C2=C1C=C(N1CCN(C)CC1)C(F)=C2
50.94,0.4117647058823529,1.0,4.0,0.0,1.0,1.0,2.0,4.0,1.0,3.0,3.566200000000003,-4.66,CC1(C)CC\C(=C\C2=CC=C(Cl)C=C2)C1(O)CN1C=NC=N1
50.94,0.4117647058823529,1.0,4.0,0.0,1.0,1.0,2.0,4.0,1.0,4.0,2.47788,-4.33,[#6]C1([#6])CCC(CC2=CC=C(Cl)C=C2)C1(O)C[NH0]1C=[NH0]C=[NH0]1
52.60000000000001,0.7647058823529411,0.0,4.0,0.0,2.0,0.0,0.0,4.0,0.0,8.0,5.750900000000004,-7.51,CCCCOC(=O)C1C(C(=O)OCCCC)C2(Cl)C(=C(Cl)C1(Cl)C2(Cl)Cl)Cl
38.77,0.35294117647058826,0.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,3.0,2.997200000000001,-3.46,O=C(\C=C/C=C\C1=CC2=C(OCO2)C=C1)N1CCCCC1
111.56,0.29411764705882354,2.0,8.0,0.0,0.0,0.0,2.0,7.0,2.0,8.0,3.7630200000000027,-6.57,CC1=C(C=CC(=C1)N(CCO)CCO)\N=N\C1=C(Cl)C=C(C=C1)[N+]([O-])=O
57.120000000000005,0.2222222222222222,0.0,5.0,0.0,0.0,0.0,2.0,5.0,0.0,6.0,3.097520000000002,-5.2,CO\N=C(\C(=O)OC)C1=C(COC2=C(C)C=CC=C2)C=CC=C1
71.06,0.5294117647058824,0.0,6.0,1.0,2.0,0.0,1.0,6.0,0.0,3.0,2.6851000000000003,-4.61,COC1CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O
152.70999999999998,0.35294117647058826,2.0,12.0,0.0,0.0,1.0,2.0,10.0,2.0,7.0,1.48412,-5.69,COC(=O)C1=C(C(C)=CC=C1)S(=O)(=O)NC(=O)NC1=NC(=NC(OCC(F)(F)F)=N1)N(C)C
19.370000000000005,0.23529411764705882,0.0,3.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,3.5200000000000022,-2.58,CN(C)C1=CC2=NC3=CC(=CC=C3C=C2C=C1)N(C)C
58.85,0.29411764705882354,0.0,6.0,1.0,1.0,0.0,2.0,5.0,0.0,4.0,2.9300000000000015,-6.93,COc1ccc(cc1)N2CCN(CC2)c3ccc(cc3)[N+]([O-])=O
57.690000000000005,0.5882352941176471,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,9.0,3.260200000000002,-3.59,CCCCCCCC(=O)N(C)C1=CC=C(C=C1)S(=O)(=O)N(C)C
77.1,0.29411764705882354,1.0,6.0,0.0,0.0,2.0,3.0,5.0,1.0,5.0,2.8997400000000013,-3.42,COC1=CC=C2N=C(NC2=C1)[S@](=O)CC1=C(C)C(OC)=C(C)C=N1
101.36,0.29411764705882354,0.0,9.0,0.0,0.0,1.0,2.0,9.0,0.0,7.0,2.4431000000000003,-3.31,CO\N=C(\C)C1=CC=CC(OC2=NC(OC)=CC(OC)=N2)=C1C(=O)OC
49.77,0.5882352941176471,1.0,4.0,2.0,4.0,0.0,1.0,4.0,1.0,0.0,1.6302999999999999,-2.1,CN1CCC23C4OC5=C(O)C=CC(CC1C2CCC4=O)=C35
52.93000000000001,0.5294117647058824,2.0,4.0,2.0,4.0,0.0,1.0,4.0,2.0,0.0,1.1981,-3.28,CN1CC[C@@]23[C@@H]4OC5=C(O)C=CC(C[C@H]1[C@H]2C=C[C@H]4O)=C35
74.57000000000001,0.4117647058823529,2.0,6.0,1.0,1.0,1.0,2.0,5.0,2.0,3.0,1.7959,-2.53,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N3CCN[C@H](C)C3)C(F)=C12
37.3,0.3888888888888889,1.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,3.9444000000000026,-5.24,C[C@@]12CCC3=C4C=CC(O)=CC4=CC=C3[C@H]1CCC2=O
153.51999999999998,0.0,8.0,8.0,0.0,0.0,0.0,3.0,8.0,4.0,4.0,4.846200000000002,-4.2,Nc1ccc(N=Nc2cccc(c2)N=Nc3ccc(N)cc3N)c(N)c1
150.54,0.3333333333333333,3.0,11.0,2.0,2.0,1.0,2.0,10.0,3.0,7.0,-0.22560000000000074,-0.14,CN1N=NN=C1SCC1=C(N2C(SC1)C(NC(=O)C(O)C1=CC=CC=C1)C2=O)C(O)=O
48.42,0.4444444444444444,0.0,4.0,0.0,0.0,1.0,2.0,4.0,0.0,8.0,4.779000000000004,-5.75,CCCCC[C@H](C)OC(=O)COC1=C2N=CC=CC2=C(Cl)C=C1
50.94,0.4444444444444444,1.0,4.0,0.0,1.0,1.0,2.0,4.0,1.0,5.0,2.7238800000000003,-4.68,[#6]C([#6])C1CCC(CC2=CC=C(Cl)C=C2)C1(O)C[NH0]1C=[NH0]C=[NH0]1
0.0,0.4444444444444444,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,5.334000000000004,-6.59,C1CC=CC(C1)c2ccc(cc2)C3CCC=CC3
0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.942000000000005,-6.47,CC(C)(c1ccccc1)C(C)(C)c2ccccc2
43.370000000000005,0.2777777777777778,0.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,5.0,4.392160000000003,-3.96,CCO[P](=O)(C(=O)c1c(C)cc(C)cc1C)c2ccccc2
87.85000000000001,0.3333333333333333,2.0,6.0,0.0,0.0,0.0,2.0,6.0,1.0,7.0,1.9969999999999999,-1.98,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCCOC(=O)CN
87.85000000000001,0.3333333333333333,2.0,6.0,0.0,0.0,0.0,2.0,6.0,1.0,6.0,2.343,-2.44,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OC(C)OC(=O)CN
55.84,0.3333333333333333,0.0,5.0,0.0,0.0,0.0,2.0,4.0,0.0,5.0,2.5833000000000004,-4.9,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(C)C
168.66,0.5,6.0,11.0,1.0,1.0,0.0,1.0,8.0,6.0,5.0,-0.028800000000000547,-0.2,CN(C(C)=O)C1=C(I)C(C(=O)NC2C(O)OC(CO)C(O)C2O)=C(I)C(NC(C)=O)=C1I
0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,5.067700000000004,-6.98,C\C(=C\C(C)(C)C1=CC=CC=C1)C1=CC=CC=C1
41.93,0.5555555555555556,1.0,4.0,2.0,4.0,0.0,1.0,4.0,1.0,1.0,1.5010999999999999,-1.52,COC1=C2O[C@@H]3[C@H](O)C=C[C@@H]4[C@@H]5CC(C=C1)=C2[C@]34CCN5C
